1082,2297
1082,2347
1082,2417
1082,2452
1082,2467
1082,2483
1082,2498
1082,2551
1082,2558
1082,2565
1082,2606
1082,2609
1082,2617
1082,2694
1082,2703
1082,2710
1082,2799
1082,2802
1082,2844
1082,3025
1082,3976
1083,4
1083,46
1083,70
1083,96
1083,124
1083,140
1083,159
1083,165
1083,170
1083,757
1083,773
1083,776
1083,795
1083,797
1083,817
1083,819
1083,863
1083,884
1083,899
1083,906
1083,912
1083,920
1083,923
1083,976
1083,978
1083,990
1083,995
1083,1375
1083,2123
1083,2193
1083,2196
1083,2318
1083,2323
1083,2337
1083,2369
1083,2377
1083,2387
1083,2432
1083,2471
1083,2488
1083,2573
1083,2608
1083,2621
1083,2644
1083,2704
1083,2719
1083,2788
1083,2810
1083,2811
1083,2831
1083,2866
1083,3256
1084,7
1084,16
1084,41
1084,62
1084,65
1084,113
1084,143
1084,154
1084,733
1084,738
1084,743
1084,771
1084,822
1084,884
1084,889
1084,971
1084,992
1084,1025
1084,1038
1084,1056
1084,2105
1084,2281
1084,2283
1084,2309
1084,2320
1084,2394
1084,2413
1084,2416
1084,2421
1084,2430
1084,2592
1084,2613
1084,2753
1084,2825
1084,2843
1085,14
1085,36
1085,72
1085,96
1085,105
1085,135
1085,136
1085,147
1085,162
1085,792
1085,833
1085,843
1085,911
1085,925
1085,997
1085,1002
1085,1049
1085,2136
1085,2159
1085,2181
1085,2230
1085,2235
1085,2296
1085,2318
1085,2346
1085,2353
1085,2371
1085,2372
1085,2408
1085,2487
1085,2548
1085,2566
1085,2640
1085,2702
1085,2845
1085,2850
1086,48
1086,78
1086,105
1086,148
1086,746
1086,822
1086,895
1086,2134
1086,2160
1086,2164
1086,2243
1086,2290
1086,2332
1086,2356
1086,2376
1086,2417
1086,2436
1086,2442
1086,2451
1086,2470
1086,2588
1086,2642
1086,2664
1086,2714
1086,2730
1086,4853
1087,5
1087,63
1087,90
1087,102
1087,172
1087,672
1087,726
1087,786
1087,849
1087,859
1087,861
1087,870
1087,892
1087,1044
1087,1053
1087,2128
1087,2199
1087,2207
1087,2258
1087,2297
1087,2344
1087,2369
1087,2382
1087,2451
1087,2489
1087,2565
1087,2582
1087,2585
1087,2603
1087,2614
1087,2694
1087,2763
1087,2784
1087,2790
1087,2801
1087,2834
1087,2865
1087,3182
1088,3
1088,6
1088,123
1088,147
1088,174
1088,786
1088,819
1088,821
1088,936
1088,950
1088,957
1088,974
1088,2190
1088,2198
1088,2221
1088,2241
1088,2273
1088,2302
1088,2305
1088,2348
1088,2474
1088,2489
1088,2570
1088,2583
1088,2596
1088,2623
1088,2662
1088,2663
1088,2790
1088,2814
1088,2819
1088,2852
1088,4105
1089,19
1089,31
1089,41
1089,61
1089,100
1089,105
1089,124
1089,133
1089,742
1089,744
1089,816
1089,884
1089,923
1089,996
1089,1060
1089,1761
1089,2099
1089,2151
1089,2222
1089,2227
1089,2278
1089,2400
1089,2463
1089,2482
1089,2502
1089,2511
1089,2512
1089,2547
1089,2659
1089,2676
1089,2781
1089,2782
1089,3259
1089,3991
1090,30
1090,61
1090,756
1090,765
1090,779
1090,861
1090,888
1090,925
1090,991
1090,1022
1090,1031
1090,1039
1090,1051
1090,2104
1090,2142
1090,2167
1090,2181
1090,2189
1090,2221
1090,2222
1090,2283
1090,2355
1090,2376
1090,2447
1090,2475
1090,2480
1090,2509
1090,2569
1090,2575
1090,2677
1090,2703
1090,2726
1090,2736
1090,2759
1090,2763
1090,2771
1090,2830
1090,2856
1090,2867
1090,2929
1090,4105
1091,43
1091,45
1091,59
1091,156
1091,157
1091,159
1091,751
1091,786
1091,802
1091,813
1091,818
1091,840
1091,857
1091,905
1091,911
1091,922
1091,975
1091,1009
1091,1049
1091,2138
1091,2192
1091,2231
1091,2241
1091,2310
1091,2321
1091,2405
1091,2422
1091,2517
1091,2522
1091,2585
1091,2622
1091,2639
1091,2681
1091,2699
1091,2742
1091,2789
1091,2838
1092,16
1092,25
1092,40
1092,51
1092,107
1092,119
1092,182
1092,324
1092,746
1092,747
1092,756
1092,775
1092,780
1092,785
1092,816
1092,879
1092,885
1092,939
1092,963
1092,968
1092,1039
1092,2096
1092,2113
1092,2122
1092,2133
1092,2182
1092,2221
1092,2227
1092,2451
1092,2529
1092,2530
1092,2602
1092,2656
1092,2686
1092,2708
1092,2781
1092,2841
1092,3009
1092,3967
1093,42
1093,142
1093,785
1093,808
1093,1000
1093,1038
1093,1319
1093,1432
1093,1608
1093,2104
1093,2144
1093,2151
1093,2223
1093,2263
1093,2279
1093,2301
1093,2305
1093,2312
1093,2409
1093,2457
1093,2531
1093,2598
1093,2709
1093,2735
1093,2743
1093,2782
1093,2791
1093,4256
1094,35
1094,811
1094,842
1094,931
1094,938
1094,1887
1094,2111
1094,2175
1094,2238
1094,2262
1094,2337
1094,2353
1094,2482
1094,2558
1094,2577
1094,2583
1094,2591
1094,2611
1094,2613
1094,2643
1094,2674
1094,2703
1094,2713
1094,2770
1094,2794
1094,2814
1094,2823
1094,2870
1094,3566
1095,43
1095,46
1095,49
1095,136
1095,155
1095,183
1095,737
1095,757
1095,790
1095,849
1095,863
1095,915
1095,964
1095,1006
1095,1047
1095,1797
1095,2134
1095,2180
1095,2182
1095,2219
1095,2236
1095,2271
1095,2277
1095,2285
1095,2293
1095,2310
1095,2320
1095,2321
1095,2363
1095,2432
1095,2488
1095,2499
1095,2583
1095,2619
1095,2633
1095,2645
1095,2659
1095,2743
1095,2808
1096,24
1096,34
1096,61
1096,102
1096,105
1096,108
1096,769
1096,779
1096,800
1096,879
1096,901
1096,925
1096,966
1096,1936
1096,2129
1096,2131
1096,2197
1096,2285
1096,2287
1096,2290
1096,2336
1096,2377
1096,2497
1096,2568
1096,2569
1096,2580
1096,2763
1096,2804
1096,2837
1097,17
1097,68
1097,106
1097,107
1097,130
1097,148
1097,155
1097,590
1097,770
1097,833
1097,835
1097,1019
1097,1029
1097,1035
1097,1051
1097,2100
1097,2125
1097,2210
1097,2213
1097,2273
1097,2315
1097,2323
1097,2344
1097,2408
1097,2463
1097,2486
1097,2496
1097,2508
1097,2511
1097,2731
1097,2736
1097,2737
1097,2772
1097,2773
1097,2869
1097,2870
1098,834
1098,846
1098,849
1098,920
1098,948
1098,973
1098,975
1098,1015
1098,1022
1098,1029
1098,2083
1098,2106
1098,2117
1098,2118
1098,2130
1098,2168
1098,2267
1098,2324
1098,2358
1098,2572
1098,2774
1098,3081
1099,113
1099,132
1099,169
1099,774
1099,798
1099,818
1099,824
1099,839
1099,875
1099,882
1099,952
1099,955
1099,971
1099,976
1099,987
1099,1021
1099,1027
1099,2096
1099,2098
1099,2118
1099,2191
1099,2199
1099,2221
1099,2222
1099,2249
1099,2347
1099,2420
1099,2421
1099,2425
1099,2458
1099,2478
1099,2570
1099,2675
1099,2693
1099,2697
1099,2699
1099,2720
1099,2827
1099,3251
1099,3403
1099,3618
1099,4290
1099,4908
1100,3
1100,18
1100,64
1100,75
1100,95
1100,109
1100,110
1100,759
1100,762
1100,953
1100,992
1100,1043
1100,1049
1100,1621
1100,2106
1100,2191
1100,2211
1100,2222
1100,2231
1100,2270
1100,2319
1100,2397
1100,2500
1100,2507
1100,2554
1100,2636
1100,2647
1100,2682
1100,2714
1100,2757
1100,2758
1100,2779
1100,2791
1100,2843
1101,41
1101,48
1101,57
1101,187
1101,806
1101,908
1101,941
1101,1020
1101,2119
1101,2124
1101,2140
1101,2192
1101,2225
1101,2260
1101,2261
1101,2277
1101,2283
1101,2329
1101,2467
1101,2529
1101,2536
1101,2561
1101,2663
1101,2667
1101,2673
1101,2689
1101,2703
1101,2738
1101,2776
1102,18
1102,159
1102,187
1102,713
1102,742
1102,744
1102,810
1102,872
1102,929
1102,998
1102,1031
1102,1266
1102,2122
1102,2194
1102,2214
1102,2559
1102,2635
1102,2667
1102,2672
1102,2745
1102,2854
1102,2871
1102,2873
1102,3925
1103,2
1103,92
1103,96
1103,99
1103,143
1103,768
1103,879
1103,902
1103,969
1103,1011
1103,1053
1103,1057
1103,1810
1103,2096
1103,2193
1103,2271
1103,2303
1103,2324
1103,2352
1103,2466
1103,2488
1103,2519
1103,2615
1103,2657
1103,2737
1103,2752
1103,2787
1103,2792
1103,2827
1103,2853
1103,2881
1103,3471
1104,10
1104,89
1104,119
1104,159
1104,751
1104,837
1104,917
1104,947
1104,1403
1104,2116
1104,2179
1104,2267
1104,2275
1104,2306
1104,2320
1104,2399
1104,2457
1104,2473
1104,2571
1104,2577
1104,2608
1104,2642
1104,2757
1104,2764
1104,2781
1104,3831
1105,0
1105,5
1105,14
1105,64
1105,99
1105,122
1105,136
1105,172
1105,759
1105,768
1105,777
1105,794
1105,841
1105,881
1105,925
1105,982
1105,987
1105,988
1105,1033
1105,1036
1105,2103
1105,2187
1105,2220
1105,2297
1105,2299
1105,2302
1105,2330
1105,2336
1105,2398
1105,2401
1105,2564
1105,2607
1105,2813
1105,2855
1105,4302
1106,27
1106,59
1106,60
1106,81
1106,98
1106,105
1106,183
1106,740
1106,742
1106,912
1106,922
1106,948
1106,1686
1106,2119
1106,2136
1106,2152
1106,2169
1106,2205
1106,2223
1106,2283
1106,2293
1106,2308
1106,2414
1106,2496
1106,2497
1106,2550
1106,2560
1106,2572
1106,2604
1106,2650
1106,2678
1106,2679
1106,2762
1106,2767
1106,2790
1106,2866
1106,3126
1107,3
1107,6
1107,52
1107,105
1107,780
1107,801
1107,822
1107,938
1107,963
1107,2118
1107,2146
1107,2214
1107,2218
1107,2219
1107,2269
1107,2303
1107,2333
1107,2360
1107,2381
1107,2385
1107,2419
1107,2486
1107,2577
1107,2683
1107,2704
1107,2727
1107,2743
1107,2744
1107,2779
1107,2785
1107,2786
1107,2799
1108,36
1108,79
1108,845
1108,927
1108,952
1108,970
1108,1030
1108,1036
1108,2128
1108,2176
1108,2191
1108,2267
1108,2288
1108,2319
1108,2321
1108,2331
1108,2353
1108,2376
1108,2417
1108,2503
1108,2552
1108,2570
1108,2613
1108,2675
1108,2756
1108,2759
1108,2770
1108,2789
1108,2835
1108,2849
1108,2851
1108,2852
1108,2948
1109,5
1109,64
1109,112
1109,114
1109,130
1109,136
1109,178
1109,854
1109,967
1109,978
1109,983
1109,1017
1109,1019
1109,1059
1109,1693
1109,2097
1109,2180
1109,2182
1109,2217
1109,2263
1109,2333
1109,2378
1109,2407
1109,2450
1109,2473
1109,2512
1109,2529
1109,2566
1109,2602
1109,2654
1109,2695
1109,2708
1109,2714
1109,2739
1109,2778
1109,2789
1109,4609
1110,6
1110,27
1110,29
1110,45
1110,66
1110,67
1110,127
1110,782
1110,823
1110,862
1110,961
1110,992
1110,1027
1110,2101
1110,2119
1110,2178
1110,2204
1110,2234
1110,2275
1110,2313
1110,2329
1110,2364
1110,2387
1110,2389
1110,2449
1110,2555
1110,2591
1110,2596
1110,2608
1110,2698
1110,2702
1110,2736
1110,2744
1110,2749
1110,2764
1110,2791
1110,3054
1111,84
1111,179
1111,755
1111,791
1111,799
1111,834
1111,839
1111,909
1111,976
1111,1005
1111,1447
1111,2152
1111,2179
1111,2189
1111,2205
1111,2207
1111,2212
1111,2298
1111,2409
1111,2449
1111,2491
1111,2513
1111,2545
1111,2580
1111,2647
1111,2676
1111,2704
1111,2711
1111,2741
1111,2776
1111,2781
1111,2827
1111,2837
1111,3408
1111,3544
1112,78
1112,96
1112,120
1112,128
1112,154
1112,737
1112,744
1112,783
1112,822
1112,869
1112,910
1112,1004
1112,1057
1112,2102
1112,2136
1112,2184
1112,2203
1112,2222
1112,2271
1112,2340
1112,2449
1112,2550
1112,2602
1112,2611
1112,2633
1112,2644
1112,2646
1112,2669
1112,2716
1112,2856
1112,2860
1113,23
1113,46
1113,90
1113,109
1113,767
1113,813
1113,862
1113,879
1113,908
1113,917
1113,918
1113,1036
1113,1037
1113,1983
1113,2230
1113,2236
1113,2281
1113,2318
1113,2357
1113,2381
1113,2421
1113,2481
1113,2514
1113,2567
1113,2597
1113,2710
1113,2735
1113,2801
1113,2852
1113,2950
1113,4406
1114,18
1114,139
1114,172
1114,749
1114,771
1114,775
1114,821
1114,840
1114,855
1114,872
1114,887
1114,936
1114,1007
1114,1055
1114,1063
1114,2120
1114,2175
1114,2227
1114,2230
1114,2256
1114,2336
1114,2366
1114,2390
1114,2420
1114,2497
1114,2503
1114,2623
1114,2652
1114,2653
1114,2739
1114,2749
1114,2762
1114,2808
1115,14
1115,123
1115,136
1115,151
1115,156
1115,787
1115,790
1115,802
1115,823
1115,826
1115,874
1115,881
1115,991
1115,1015
1115,1040
1115,2129
1115,2197
1115,2206
1115,2244
1115,2278
1115,2337
1115,2348
1115,2460
1115,2468
1115,2476
1115,2499
1115,2536
1115,2544
1115,2550
1115,2568
1115,2590
1115,2756
1115,2785
1115,2821
1115,2822
1115,2858
1115,2868
1115,3762
1116,5
1116,14
1116,28
1116,64
1116,105
1116,156
1116,742
1116,764
1116,767
1116,848
1116,871
1116,961
1116,972
1116,1014
1116,1039
1116,1052
1116,2210
1116,2225
1116,2262
1116,2320
1116,2436
1116,2494
1116,2588
1116,2717
1116,2766
1116,2809
1116,2836
1116,3140
1116,4752
1117,42
1117,67
1117,121
1117,129
1117,165
1117,776
1117,785
1117,931
1117,934
1117,987
1117,990
1117,1037
1117,1053
1117,1777
1117,2114
1117,2157
1117,2168
1117,2173
1117,2228
1117,2268
1117,2281
1117,2319
1117,2485
1117,2510
1117,2542
1117,2571
1117,2608
1117,2614
1117,2630
1117,2742
1117,2744
1117,2796
1117,2842
1117,2853
1117,2856
1117,2870
1118,112
1118,128
1118,160
1118,177
1118,563
1118,790
1118,808
1118,850
1118,852
1118,860
1118,861
1118,887
1118,910
1118,912
1118,953
1118,970
1118,1014
1118,1022
1118,1042
1118,2265
1118,2268
1118,2319
1118,2341
1118,2501
1118,2521
1118,2606
1118,2689
1118,2705
1118,2710
1118,2752
1118,2780
1118,2830
1118,2875
1119,6
1119,20
1119,67
1119,85
1119,187
1119,188
1119,757
1119,763
1119,776
1119,802
1119,818
1119,975
1119,1004
1119,1028
1119,1044
1119,2102
1119,2143
1119,2160
1119,2245
1119,2254
1119,2290
1119,2311
1119,2398
1119,2508
1119,2536
1119,2578
1119,2666
1119,2693
1119,2698
1119,2762
1119,2783
1119,4936
1120,16
1120,664
1120,791
1120,823
1120,845
1120,2098
1120,2129
1120,2132
1120,2185
1120,2203
1120,2216
1120,2315
1120,2352
1120,2384
1120,2396
1120,2475
1120,2480
1120,2485
1120,2561
1120,2567
1120,2582
1120,2603
1120,2666
1120,2674
1120,2692
1120,2838
1121,2
1121,59
1121,165
1121,167
1121,175
1121,754
1121,771
1121,787
1121,812
1121,866
1121,880
1121,930
1121,972
1121,984
1121,1049
1121,1054
1121,1057
1121,1818
1121,2135
1121,2153
1121,2194
1121,2198
1121,2200
1121,2202
1121,2221
1121,2231
1121,2305
1121,2322
1121,2383
1121,2416
1121,2532
1121,2533
1121,2544
1121,2547
1121,2566
1121,2643
1121,2665
1121,2680
1121,2739
1121,2746
1121,2801
1122,3
1122,35
1122,96
1122,97
1122,118
1122,134
1122,152
1122,789
1122,862
1122,975
1122,1990
1122,2113
1122,2120
1122,2203
1122,2299
1122,2307
1122,2329
1122,2371
1122,2380
1122,2389
1122,2408
1122,2516
1122,2529
1122,2542
1122,2547
1122,2556
1122,2577
1122,2595
1122,2614
1122,2617
1122,2631
1122,2632
1122,2726
1122,2787
1122,2846
1122,2854
1122,2862
1122,2870
1122,4922
1123,63
1123,98
1123,173
1123,179
1123,182
1123,189
1123,801
1123,948
1123,987
1123,994
1123,1016
1123,1040
1123,2105
1123,2106
1123,2199
1123,2225
1123,2242
1123,2320
1123,2329
1123,2336
1123,2361
1123,2364
1123,2434
1123,2534
1123,2545
1123,2568
1123,2596
1123,2616
1123,2638
1123,2660
1123,2667
1123,2714
1123,2716
1123,2734
1123,2773
1123,2780
1123,2782
1123,2792
1123,2812
1123,2821
1123,2839
1123,3666
1124,10
1124,37
1124,98
1124,114
1124,126
1124,151
1124,821
1124,849
1124,853
1124,894
1124,906
1124,939
1124,989
1124,997
1124,2104
1124,2138
1124,2162
1124,2200
1124,2281
1124,2283
1124,2312
1124,2356
1124,2358
1124,2374
1124,2391
1124,2428
1124,2470
1124,2508
1124,2530
1124,2588
1124,2616
1124,2665
1124,2716
1124,2719
1124,2766
1124,2773
1124,2797
1124,2799
1124,2800
1124,2839
1124,2867
1125,97
1125,753
1125,767
1125,777
1125,825
1125,838
1125,979
1125,1003
1125,1006
1125,2101
1125,2111
1125,2155
1125,2284
1125,2329
1125,2365
1125,2411
1125,2493
1125,2522
1125,2527
1125,2558
1125,2597
1125,2640
1125,2671
1125,2684
1125,2769
1125,2772
1125,2818
1125,2821
1125,2824
1125,2833
1125,2860
1126,44
1126,92
1126,104
1126,144
1126,815
1126,849
1126,920
1126,960
1126,1000
1126,1220
1126,2104
1126,2183
1126,2267
1126,2275
1126,2276
1126,2288
1126,2323
1126,2374
1126,2475
1126,2533
1126,2568
1126,2574
1126,2593
1126,2720
1126,2791
1126,2792
1126,2837
1126,2845
1126,2869
1126,3960
1127,49
1127,60
1127,77
1127,160
1127,481
1127,812
1127,842
1127,891
1127,914
1127,979
1127,1006
1127,2098
1127,2163
1127,2173
1127,2197
1127,2220
1127,2245
1127,2282
1127,2347
1127,2581
1127,2592
1127,2612
1127,2616
1127,2667
1127,2668
1127,2739
1127,2826
1127,2843
1127,2867
1127,4843
1128,68
1128,760
1128,849
1128,889
1128,2116
1128,2117
1128,2146
1128,2151
1128,2164
1128,2185
1128,2250
1128,2258
1128,2290
1128,2303
1128,2395
1128,2579
1128,2651
1128,2664
1128,2689
1128,2751
1128,2770
1128,2777
1128,2811
1128,4478
1128,4484
1129,19
1129,44
1129,64
1129,120
1129,163
1129,164
1129,885
1129,932
1129,961
1129,984
1129,1018
1129,1023
1129,1059
1129,2124
1129,2205
1129,2225
1129,2293
1129,2311
1129,2328
1129,2353
1129,2380
1129,2391
1129,2446
1129,2481
1129,2514
1129,2532
1129,2549
1129,2592
1129,2595
1129,2638
1129,2696
1129,2708
1129,2762
1129,3857
1130,79
1130,94
1130,130
1130,135
1130,831
1130,874
1130,951
1130,981
1130,1070
1130,2138
1130,2206
1130,2217
1130,2244
1130,2248
1130,2255
1130,2307
1130,2439
1130,2482
1130,2492
1130,2519
1130,2622
1130,2658
1130,2661
1130,2664
1130,2682
1130,2777
1130,2835
1131,24
1131,43
1131,76
1131,102
1131,151
1131,743
1131,758
1131,796
1131,811
1131,818
1131,847
1131,877
1131,879
1131,886
1131,901
1131,1039
1131,2097
1131,2113
1131,2162
1131,2262
1131,2271
1131,2308
1131,2352
1131,2377
1131,2404
1131,2482
1131,2577
1131,2609
1131,2638
1131,2644
1131,2657
1131,2690
1131,2703
1131,2734
1131,2839
1131,2872
1131,2873
1131,4355
1131,4374
1131,4555
1132,115
1132,121
1132,184
1132,585
1132,776
1132,788
1132,974
1132,978
1132,1003
1132,1034
1132,1063
1132,2130
1132,2136
1132,2159
1132,2194
1132,2226
1132,2248
1132,2303
1132,2336
1132,2440
1132,2463
1132,2467
1132,2501
1132,2614
1132,2716
1132,2728
1132,2731
1132,2763
1132,2785
1132,2790
1132,2796
1132,2798
1132,2871
1132,3073
1132,3783
1132,4950
1132,4966
1133,46
1133,56
1133,63
1133,135
1133,169
1133,802
1133,831
1133,840
1133,850
1133,967
1133,1027
1133,1042
1133,2111
1133,2131
1133,2147
1133,2188
1133,2249
1133,2309
1133,2345
1133,2350
1133,2457
1133,2488
1133,2495
1133,2528
1133,2538
1133,2556
1133,2638
1133,2685
1133,2692
1133,2695
1133,2733
1133,2735
1133,2807
1133,2873
1134,73
1134,122
1134,124
1134,763
1134,828
1134,875
1134,880
1134,909
1134,914
1134,927
1134,957
1134,983
1134,1022
1134,1028
1134,1057
1134,1948
1134,2260
1134,2276
1134,2377
1134,2393
1134,2415
1134,2453
1134,2466
1134,2512
1134,2698
1134,2719
1134,2734
1134,2776
1134,2799
1134,3832
1135,9
1135,79
1135,147
1135,751
1135,799
1135,875
1135,904
1135,917
1135,919
1135,938
1135,2150
1135,2165
1135,2231
1135,2360
1135,2384
1135,2431
1135,2436
1135,2524
1135,2553
1135,2619
1135,2632
1135,2685
1135,2824
1135,2827
1135,2840
1135,2853
1135,2862
1135,2865
1135,2872
1135,3115
1136,18
1136,46
1136,70
1136,117
1136,123
1136,145
1136,165
1136,172
1136,174
1136,788
1136,809
1136,813
1136,831
1136,854
1136,877
1136,976
1136,984
1136,998
1136,1012
1136,1026
1136,1038
1136,1742
1136,2100
1136,2115
1136,2119
1136,2140
1136,2143
1136,2261
1136,2309
1136,2323
1136,2324
1136,2427
1136,2446
1136,2523
1136,2554
1136,2562
1136,2581
1136,2626
1136,2637
1136,2652
1136,2674
1136,2734
1136,2756
1136,2769
1136,2864
1136,2872
1136,4679
1137,66
1137,86
1137,118
1137,156
1137,174
1137,177
1137,187
1137,825
1137,831
1137,834
1137,855
1137,873
1137,1014
1137,1032
1137,1039
1137,1043
1137,1161
1137,2134
1137,2152
1137,2161
1137,2215
1137,2277
1137,2289
1137,2309
1137,2320
1137,2327
1137,2337
1137,2474
1137,2502
1137,2668
1137,2680
1137,2695
1137,2714
1137,2731
1137,2753
1137,2763
1137,2772
1137,2791
1137,2800
1138,98
1138,100
1138,122
1138,128
1138,842
1138,844
1138,914
1138,1004
1138,1009
1138,1029
1138,1252
1138,2128
1138,2139
1138,2194
1138,2195
1138,2356
1138,2381
1138,2404
1138,2484
1138,2529
1138,2546
1138,2570
1138,2612
1138,2690
1138,2725
1138,2739
1138,2773
1138,2848
1138,2850
1139,7
1139,119
1139,168
1139,751
1139,756
1139,802
1139,973
1139,1573
1139,1760
1139,2130
1139,2137
1139,2201
1139,2218
1139,2230
1139,2287
1139,2316
1139,2347
1139,2373
1139,2379
1139,2402
1139,2567
1139,2569
1139,2574
1139,2617
1139,2693
1139,2705
1139,2730
1139,2748
1139,2782
1139,2786
1139,2805
1139,2834
1140,13
1140,30
1140,37
1140,91
1140,120
1140,739
1140,811
1140,828
1140,909
1140,935
1140,940
1140,974
1140,1022
1140,1037
1140,2047
1140,2087
1140,2205
1140,2206
1140,2242
1140,2261
1140,2351
1140,2385
1140,2393
1140,2405
1140,2419
1140,2463
1140,2466
1140,2495
1140,2525
1140,2653
1140,2690
1140,2697
1140,2703
1140,2768
1140,2797
1140,2807
1140,4022
1141,2
1141,7
1141,34
1141,171
1141,185
1141,785
1141,788
1141,851
1141,862
1141,878
1141,919
1141,932
1141,955
1141,1003
1141,1014
1141,1017
1141,1020
1141,1039
1141,1167
1141,2116
1141,2223
1141,2232
1141,2257
1141,2280
1141,2340
1141,2356
1141,2515
1141,2613
1141,2614
1141,2639
1141,2663
1141,2721
1141,2787
1141,2799
1141,2808
1141,2812
1141,2824
1141,2829
1141,3710
1142,55
1142,61
1142,81
1142,129
1142,135
1142,152
1142,172
1142,795
1142,836
1142,845
1142,878
1142,948
1142,950
1142,956
1142,2108
1142,2112
1142,2142
1142,2156
1142,2211
1142,2270
1142,2278
1142,2279
1142,2286
1142,2536
1142,2642
1142,2695
1142,2764
1142,2776
1142,2784
1142,2790
1142,2813
1142,2846
1143,6
1143,42
1143,70
1143,104
1143,127
1143,162
1143,760
1143,959
1143,1008
1143,1741
1143,2111
1143,2116
1143,2248
1143,2253
1143,2274
1143,2288
1143,2304
1143,2305
1143,2332
1143,2343
1143,2444
1143,2518
1143,2519
1143,2546
1143,2572
1143,2577
1143,2660
1143,2700
1143,2713
1143,2750
1143,2754
1143,2775
1143,2837
1143,3664
1144,14
1144,32
1144,58
1144,90
1144,120
1144,122
1144,185
1144,742
1144,781
1144,973
1144,979
1144,987
1144,989
1144,1015
1144,1029
1144,1050
1144,2100
1144,2142
1144,2182
1144,2202
1144,2238
1144,2245
1144,2252
1144,2260
1144,2328
1144,2381
1144,2389
1144,2416
1144,2564
1144,2652
1144,2661
1144,2663
1144,2673
1144,2681
1144,2682
1144,2720
1144,2727
1144,2825
1144,2830
1144,3829
1145,27
1145,82
1145,89
1145,113
1145,746
1145,769
1145,773
1145,800
1145,868
1145,949
1145,1041
1145,2007
1145,2118
1145,2137
1145,2249
1145,2282
1145,2308
1145,2342
1145,2361
1145,2375
1145,2397
1145,2420
1145,2428
1145,2451
1145,2571
1145,2636
1145,2713
1145,2725
1145,2730
1145,2768
1145,2785
1145,2853
1145,4177
1146,15
1146,37
1146,61
1146,154
1146,739
1146,776
1146,955
1146,983
1146,1049
1146,2142
1146,2207
1146,2283
1146,2300
1146,2334
1146,2388
1146,2409
1146,2443
1146,2480
1146,2517
1146,2559
1146,2652
1146,2668
1146,2677
1146,2807
1146,2808
1146,2815
1147,2
1147,57
1147,93
1147,102
1147,139
1147,179
1147,459
1147,739
1147,780
1147,790
1147,844
1147,864
1147,867
1147,948
1147,964
1147,2173
1147,2202
1147,2254
1147,2287
1147,2309
1147,2347
1147,2350
1147,2355
1147,2375
1147,2403
1147,2447
1147,2462
1147,2472
1147,2543
1147,2575
1147,2681
1147,2685
1147,2870
1147,3238
1148,116
1148,120
1148,165
1148,794
1148,832
1148,868
1148,1007
1148,1385
1148,2107
1148,2156
1148,2157
1148,2164
1148,2227
1148,2231
1148,2346
1148,2347
1148,2399
1148,2400
1148,2477
1148,2481
1148,2601
1148,2615
1148,2698
1148,2700
1148,2797
1148,2813
1148,2861
1148,3165
1148,3808
1148,4454
1149,14
1149,58
1149,86
1149,134
1149,160
1149,180
1149,737
1149,762
1149,767
1149,812
1149,821
1149,860
1149,869
1149,906
1149,1003
1149,1026
1149,1029
1149,1042
1149,2122
1149,2141
1149,2179
1149,2208
1149,2220
1149,2281
1149,2317
1149,2355
1149,2502
1149,2546
1149,2670
1149,2688
1149,2717
1149,2731
1149,2800
1149,2801
1149,2856
1149,3953
1150,1
1150,11
1150,25
1150,31
1150,51
1150,147
1150,326
1150,837
1150,864
1150,940
1150,956
1150,976
1150,981
1150,982
1150,992
1150,1040
1150,1044
1150,2110
1150,2113
1150,2114
1150,2136
1150,2156
1150,2198
1150,2221
1150,2233
1150,2246
1150,2342
1150,2391
1150,2399
1150,2408
1150,2510
1150,2521
1150,2568
1150,2624
1150,2630
1150,2704
1150,2768
1150,2785
1151,20
1151,54
1151,90
1151,94
1151,99
1151,101
1151,118
1151,135
1151,142
1151,146
1151,185
1151,758
1151,798
1151,858
1151,875
1151,969
1151,970
1151,1058
1151,1850
1151,2102
1151,2134
1151,2261
1151,2272
1151,2362
1151,2365
1151,2440
1151,2444
1151,2470
1151,2502
1151,2510
1151,2533
1151,2591
1151,2664
1151,2669
1151,2679
1151,2721
1151,2731
1151,2738
1151,2746
1151,2773
1151,2797
1151,2830
1151,2831
1151,2842
1151,2852
1151,2869
1152,61
1152,71
1152,90
1152,149
1152,740
1152,767
1152,879
1152,880
1152,1030
1152,1034
1152,1039
1152,2097
1152,2125
1152,2142
1152,2154
1152,2166
1152,2218
1152,2326
1152,2327
1152,2400
1152,2413
1152,2600
1152,2618
1152,2631
1152,2662
1152,2677
1152,2720
1152,2796
1152,2871
1152,3015
1152,4421
1152,4702
1153,38
1153,78
1153,96
1153,126
1153,180
1153,760
1153,764
1153,768
1153,864
1153,912
1153,999
1153,1043
1153,2143
1153,2193
1153,2317
1153,2332
1153,2363
1153,2376
1153,2378
1153,2448
1153,2545
1153,2585
1153,2665
1153,2668
1153,2685
1153,2687
1153,2692
1153,2707
1153,2754
1153,2758
1153,2862
1153,4580
1154,9
1154,18
1154,25
1154,30
1154,33
1154,100
1154,108
1154,114
1154,755
1154,765
1154,780
1154,807
1154,878
1154,947
1154,974
1154,987
1154,998
1154,1019
1154,1035
1154,1048
1154,1061
1154,2176
1154,2226
1154,2304
1154,2413
